x, y, r^2, avg 5-fold RMSE, avg 5-fold r^2 
voronoi_traversal_distance,transError.mean.mean,0.735445724902,0.0740049697517,0.606604424518
voronoi_traversal_distance,transError.std.mean,0.723809853919,0.0840180369248,0.610801045397
voronoi_traversal_distance,rotError.numSamples.mean,0.630330519254,1295.73832557,0.592721676463
voronoi_traversal_distance,transError.numSamples.mean,0.630330519254,1348.59856921,0.546545819696
voronoi_traversal_distance,transError.mean.std,0.574461373829,0.0208817749852,0.526150700219
voronoi_traversal_distance,transError.std.std,0.402914622104,0.066032771167,0.366844892952
voronoi_edges,transError.std.mean,0.387529492653,0.127369713486,0.318426721487
voronoi_nodes,transError.std.mean,0.385830694582,0.126552605892,0.336517836442
numRooms,transError.mean.std,0.376852758041,0.0248467567957,0.302952486136
voronoi_nodes,transError.mean.std,0.357634409954,0.0255444174547,0.292322877178
voronoi_edges,transError.mean.std,0.353693570702,0.0271303849907,0.234589330134
voronoi_numBifurcationPoints,transError.std.mean,0.347236719889,0.132508500849,0.252794501375
numRooms,transError.std.mean,0.339724795847,0.12970338918,0.199359851828
voronoi_edges,transError.mean.mean,0.330537172926,0.111730551856,0.271563055065
voronoi_nodes,transError.mean.mean,0.329203469986,0.116481669469,0.0457323839266
voronoi_numTerminalPoints,transError.mean.std,0.325488305307,0.0264760261417,0.229899609655
voronoi_numBifurcationPoints,transError.mean.std,0.324678449919,0.0272179317507,0.219468953085
voronoi_numTerminalPoints,transError.std.mean,0.324372111803,0.134657813854,0.275184027977
voronoi_avg_shortest_path_length,transError.std.mean,0.316466465161,0.13410804326,0.165302241081
numRooms,transError.mean.mean,0.314312768725,0.115946676959,0.150302303719
voronoi_numTerminalPoints,rotError.std.mean,0.313859812656,0.00489273839309,-0.148220188932
voronoi_numTerminalPoints,rotError.mean.mean,0.311812387854,0.00335176572282,0.0551751752855
voronoi_nodes,rotError.numSamples.mean,0.309443986916,1833.83784373,-0.154426444869
voronoi_nodes,transError.numSamples.mean,0.309443986916,1815.81571418,0.137775178401
voronoi_avg_shortest_path_length,transError.mean.mean,0.3076848006,0.114695217266,0.158832878977
voronoi_edges,rotError.numSamples.mean,0.304090518473,2000.95165972,0.106434960012
voronoi_edges,transError.numSamples.mean,0.304090518473,1833.42457295,0.279436807676
voronoi_numBifurcationPoints,transError.mean.mean,0.295880134398,0.119545390842,0.117540586195
voronoi_nodes,rotError.std.mean,0.295317270506,0.00483368351665,-0.149217723833
voronoi_traversal_distance,rotError.numSamples.std,0.292992929122,2576.26978733,-0.477854129276
voronoi_traversal_distance,transError.numSamples.std,0.292992929122,2736.93148728,-0.373122064601
topology_nodes,transError.mean.std,0.287967399462,0.0274710354501,0.163206404948
voronoi_edges,rotError.std.mean,0.286435668347,0.00499967809818,0.0160744474647
voronoi_numBifurcationPoints,rotError.std.mean,0.281424705226,0.00516376071974,0.0173651468678
voronoi_nodes,rotError.mean.mean,0.280767694502,0.00352584831653,0.0762542946183
topology_std_eigenvector_centrality,transError.mean.std,0.279144298695,0.0274442338731,0.140115956595
voronoi_std_eigenvector_centrality,transError.mean.std,0.277572648422,0.0289180424176,-0.184234891835
voronoi_traversal_distance,rotError.std.mean,0.277443561778,0.00534092941198,-0.191462086349
voronoi_std_betweenness_centrality,transError.mean.std,0.276904835236,0.0269929073369,0.133494207314
voronoi_avg_betweenness_centrality,transError.mean.std,0.274717896519,0.0270318644339,0.240769355205
voronoi_radius,transError.mean.mean,0.27255930667,0.119698901994,0.120087552462
topology_edges,transError.mean.std,0.271932927582,0.02757492059,0.225235876157
voronoi_avg_shortest_path_length,transError.mean.std,0.27189168214,0.0272983896217,0.13666666343
voronoi_numTerminalPoints,transError.mean.mean,0.271000868619,0.123011593739,0.191169263865
numRooms,rotError.numSamples.mean,0.269929009192,1928.19817767,0.182206505762
numRooms,transError.numSamples.mean,0.269929009192,1843.64977893,-0.0105177989508
voronoi_edges,rotError.mean.mean,0.268548844673,0.00346623770689,0.166921464652
voronoi_numBifurcationPoints,rotError.mean.mean,0.268130135785,0.00332274298434,-0.0669768134841
voronoi_std_katz_centrality,transError.mean.std,0.266087329274,0.0311349796739,0.0966943297096
voronoi_traversal_distance,rotError.mean.mean,0.26417347351,0.00357083255815,-0.232504856959
topology_std_betweenness_centrality,transError.mean.std,0.263147277474,0.0292916721009,0.0309286683087
voronoi_std_eigenvector_centrality,transError.std.mean,0.263110176803,0.143704336167,0.110462779703
topology_nodes,transError.mean.mean,0.260686934551,0.123761078563,0.0675881411733
topology_std_eigenvector_centrality,transError.mean.mean,0.258952720566,0.120787014527,-0.0225760555285
voronoi_numTerminalPoints,rotError.numSamples.mean,0.258027315066,1943.31670034,0.034649887172
voronoi_numTerminalPoints,transError.numSamples.mean,0.258027315066,1922.8538168,-0.308806699101
voronoi_radius,transError.std.mean,0.254480523487,0.139670633717,0.131335832547
voronoi_std_eigenvector_centrality,transError.mean.mean,0.251937511627,0.125871627935,0.138060174232
voronoi_diameter,transError.std.mean,0.247821558075,0.142239299048,0.152584637862
voronoi_std_katz_centrality,transError.std.mean,0.246491636386,0.156836645919,0.0541150177007
voronoi_avg_betweenness_centrality,transError.std.mean,0.246245705056,0.141773212477,0.189863434736
topology_nodes,transError.std.mean,0.245517517788,0.139646869825,0.234346321967
voronoi_avg_shortest_path_length,rotError.numSamples.mean,0.244249528862,1884.01723172,-1.18755643708
voronoi_avg_shortest_path_length,transError.numSamples.mean,0.244249528862,1947.1979316,0.248218390556
voronoi_numBifurcationPoints,rotError.numSamples.mean,0.2420000686,1917.80209309,0.26095395328
voronoi_numBifurcationPoints,transError.numSamples.mean,0.2420000686,1935.82513893,-0.161695917111
voronoi_radius,transError.mean.std,0.240807446859,0.0281251054778,0.138094188189
voronoi_std_katz_centrality,transError.mean.mean,0.23969175645,0.127065296015,0.0803782407453
topology_avg_katz_centrality,transError.mean.std,0.238549402706,0.0312817868442,-0.275393397469
voronoi_std_closeness_centrality,transError.mean.std,0.236485837684,0.0296825398636,0.0313326247187
voronoi_diameter,transError.mean.mean,0.232859218951,0.128565149606,-0.0265389217576
voronoi_std_betweenness_centrality,transError.mean.mean,0.23102259224,0.12371109113,0.171864589941
topology_edges,transError.mean.mean,0.230230836772,0.131191697935,0.172876340027
topology_std_eigenvector_centrality,transError.std.mean,0.227991439376,0.146881596204,0.201106215747
voronoi_std_betweenness_centrality,transError.std.mean,0.227074476164,0.14312042366,0.0794602222393
topology_edges,transError.std.mean,0.223008701965,0.144196065124,0.127958823715
topology_avg_betweenness_centrality,transError.mean.std,0.222806492628,0.0286205986883,0.0761154937212
voronoi_avg_betweenness_centrality,transError.mean.mean,0.22233281193,0.124033244678,0.176461047583
voronoi_radius,rotError.mean.mean,0.213913555947,0.00359796583098,-0.097424907364
voronoi_std_closeness_centrality,transError.mean.mean,0.212943979205,0.136323831936,-0.0609456854084
numRooms,rotError.mean.mean,0.211123495115,0.00341885101601,0.177348809117
voronoi_diameter,transError.mean.std,0.204633432581,0.0287163041096,0.0456245204508
topology_std_betweenness_centrality,transError.mean.mean,0.204317311432,0.136556333602,-0.177073166581
topology_avg_katz_centrality,transError.mean.mean,0.203424756862,0.145298003392,0.0255937534112
voronoi_avg_shortest_path_length,rotError.mean.mean,0.201817393207,0.00371503336833,-0.305670627852
voronoi_std_eigenvector_centrality,rotError.numSamples.mean,0.201345453591,1991.45226524,0.180798700465
voronoi_std_eigenvector_centrality,transError.numSamples.mean,0.201345453591,2054.92891121,-0.111105221691
roomPerimeter,transError.std.mean,0.197868662133,0.143562119579,0.0963511461085
voronoi_radius,rotError.std.mean,0.197215469246,0.00522758872632,-0.168906868304
topology_avg_eigenvector_centrality,transError.mean.std,0.194180148963,0.0306122618322,-0.10864671362
voronoi_std_katz_centrality,rotError.numSamples.mean,0.189835243009,2072.69188178,-0.030239074195
voronoi_std_katz_centrality,transError.numSamples.mean,0.189835243009,1999.84049195,-1.56564944614
voronoi_std_closeness_centrality,transError.std.mean,0.188734473069,0.157136597921,-0.0336163143914
voronoi_std_eigenvector_centrality,rotError.mean.mean,0.188589356743,0.0033810362752,-0.0198468995631
voronoi_avg_betweenness_centrality,rotError.numSamples.mean,0.18582870318,2028.85707959,0.00659513453225
voronoi_avg_betweenness_centrality,transError.numSamples.mean,0.18582870318,2022.32420524,-0.140869765789
numRooms,rotError.std.mean,0.185692270039,0.00494736722225,0.0225657382173
voronoi_avg_shortest_path_length,rotError.std.mean,0.184411118007,0.00483770231823,-0.267040452075
topology_nodes,rotError.numSamples.mean,0.181779233911,1969.64463669,0.108628925171
topology_nodes,transError.numSamples.mean,0.181779233911,1924.13364879,-0.00154824890339
voronoi_std_katz_centrality,rotError.mean.mean,0.179717933297,0.00362515026599,0.0412741138308
voronoi_avg_betweenness_centrality,rotError.mean.mean,0.179496083402,0.00363698120694,0.0201998955301
voronoi_nodes,transError.std.std,0.179096076278,0.0749780400738,-0.401673743997
topology_std_eigenvector_centrality,rotError.numSamples.mean,0.177252556302,1983.36803745,-0.0064140404781
topology_std_eigenvector_centrality,transError.numSamples.mean,0.177252556302,2006.41556673,-0.00271700578986
voronoi_edges,transError.std.std,0.177200190523,0.0754963832575,-0.0266913280581
voronoi_radius,rotError.numSamples.mean,0.177144798651,1921.40712256,0.159991070707
voronoi_radius,transError.numSamples.mean,0.177144798651,1983.93934394,0.127210394276
topology_std_betweenness_centrality,transError.std.mean,0.175795278394,0.15627877174,0.102590147577
voronoi_diameter,rotError.mean.mean,0.175569694644,0.00360946616989,-0.246578986989
roomPerimeter,transError.mean.mean,0.174063384782,0.129032049685,0.0995890486799
topology_avg_katz_centrality,transError.std.mean,0.173492955137,0.164333808457,-0.0449670127767
topology_nodes,rotError.mean.mean,0.171699154673,0.00357220684073,0.0559033051806
voronoi_std_closeness_centrality,rotError.mean.mean,0.171451472507,0.00362397380043,-0.430934387221
voronoi_diameter,rotError.numSamples.mean,0.170652816817,1922.3720329,-0.154965462138
voronoi_diameter,transError.numSamples.mean,0.170652816817,2022.87176175,-0.0478478581914
voronoi_avg_closeness_centrality,transError.mean.std,0.169436257327,0.0294696779332,-0.0139565529877
topology_edges,rotError.numSamples.mean,0.169200644898,2069.13641795,0.0389382389056
topology_edges,transError.numSamples.mean,0.169200644898,2070.40205266,0.0965562141811
voronoi_avg_betweenness_centrality,rotError.std.mean,0.167562404099,0.00485377049937,0.138578923814
topology_avg_betweenness_centrality,transError.mean.mean,0.16696066879,0.131567957923,0.0151533889313
topology_avg_eigenvector_centrality,transError.mean.mean,0.166353580412,0.1386701684,-0.0161484125321
voronoi_avg_closeness_centrality,transError.mean.mean,0.166353269989,0.142325738195,-0.0993378543662
voronoi_avg_closeness_centrality,transError.std.mean,0.163013784737,0.169688312616,-0.244825864224
voronoi_diameter,rotError.std.mean,0.162531061845,0.00536562880552,-0.227877331376
topology_nodes,rotError.std.mean,0.162129827804,0.00489274733931,-0.00958201424428
topology_edges,rotError.mean.mean,0.161178323308,0.00347954014505,-0.0161980751934
voronoi_std_eigenvector_centrality,rotError.std.mean,0.160943306688,0.00482584063829,-0.30705671303
voronoi_avg_eigenvector_centrality,transError.mean.std,0.158842776292,0.0321259290033,-1.07926115355
topology_edges,rotError.std.mean,0.152032924783,0.00499205603447,0.105190598178
voronoi_std_katz_centrality,rotError.std.mean,0.150663050617,0.00510526202201,-0.240462629007
voronoi_avg_shortest_path_length,transError.std.std,0.149039559442,0.0766183451835,0.0766426523982
voronoi_std_closeness_centrality,rotError.numSamples.mean,0.147895976747,2063.43287152,-0.157966800514
voronoi_std_closeness_centrality,transError.numSamples.mean,0.147895976747,2176.00873195,-0.478641265331
voronoi_traversal_distance,rotError.std.std,0.147175587111,0.0199177104701,-9.91676341205
topology_avg_eigenvector_centrality,transError.std.mean,0.146516041991,0.16497693571,-0.520679771833
topology_numBifurcationPoints,transError.mean.std,0.145447731541,0.0306357775667,-0.106607440296
voronoi_std_betweenness_centrality,rotError.mean.mean,0.142018757039,0.00356637495714,-0.140016654807
voronoi_avg_eigenvector_centrality,transError.mean.mean,0.141075632752,0.166343485533,-0.516669197853
voronoi_numTerminalPoints,transError.std.std,0.140659166797,0.0785756874114,0.102917174869
voronoi_std_eigenvector_centrality,transError.std.std,0.138376766567,0.0810063633055,-0.0537651360177
topology_density,transError.mean.std,0.137615556932,0.0376854165108,-1.19111867089
voronoi_std_betweenness_centrality,rotError.std.mean,0.137101420395,0.00493643227456,-0.359692666474
voronoi_traversal_distance,rotError.mean.std,0.135821519631,0.0115988366573,-19.2904243354
voronoi_std_betweenness_centrality,rotError.numSamples.mean,0.135681495204,2074.34463561,-0.158750823853
voronoi_std_betweenness_centrality,transError.numSamples.mean,0.135681495204,2069.64339551,0.122358715795
topology_numBifurcationPoints,transError.std.mean,0.135289599014,0.153332828864,0.0202172109664
voronoi_nodes,rotError.numSamples.std,0.134559904839,3002.1802926,-0.213893604825
voronoi_nodes,transError.numSamples.std,0.134559904839,2942.46458133,-1.14679981869
topology_std_eigenvector_centrality,rotError.std.mean,0.134359437392,0.00501911409537,0.00620756498209
voronoi_avg_betweenness_centrality,transError.std.std,0.134247931762,0.0818518817638,0.0199086737002
voronoi_avg_eigenvector_centrality,transError.std.mean,0.131831638822,0.180113438069,-0.330917773644
voronoi_avg_closeness_centrality,rotError.numSamples.mean,0.131664824962,2140.88287552,-0.0172076796835
voronoi_avg_closeness_centrality,transError.numSamples.mean,0.131664824962,2174.44073203,-0.28899459768
voronoi_std_closeness_centrality,rotError.std.mean,0.129502913814,0.00540672094405,0.0754778559445
voronoi_edges,rotError.numSamples.std,0.129454547625,2875.37937375,-0.118377238704
voronoi_edges,transError.numSamples.std,0.129454547625,2969.04815547,-0.280991679124
voronoi_std_katz_centrality,transError.std.std,0.129424679443,0.0794426989285,0.0672146464336
topology_std_eigenvector_centrality,rotError.mean.mean,0.128700349244,0.00361595047111,0.0126110605672
topology_avg_betweenness_centrality,transError.std.mean,0.126920920288,0.156673819486,-0.0759847557612
topology_std_betweenness_centrality,rotError.numSamples.mean,0.125054646194,2211.42751899,0.0392912777991
topology_std_betweenness_centrality,transError.numSamples.mean,0.125054646194,2156.41649534,0.0564446306983
roomPerimeter,transError.mean.std,0.124760819354,0.0305977215184,0.0245229300004
voronoi_avg_closeness_centrality,rotError.mean.mean,0.123843990597,0.00396460620193,-0.057366823787
voronoi_numBifurcationPoints,transError.std.std,0.123307153506,0.0784250917893,-0.134550267414
topology_avg_katz_centrality,rotError.numSamples.mean,0.121578579684,2231.41649881,-0.296786003673
topology_avg_katz_centrality,transError.numSamples.mean,0.121578579684,2243.96647688,-0.821498045042
voronoi_density,transError.mean.std,0.120984644875,0.0368408399562,-0.568259406885
voronoi_numTerminalPoints,rotError.std.std,0.119802472777,0.0195396147731,-4.61297473867
numRooms,transError.std.std,0.118440578033,0.0802753885966,0.0504492414863
topology_numBifurcationPoints,rotError.numSamples.mean,0.117693914427,2123.65784447,-0.144396414466
topology_numBifurcationPoints,transError.numSamples.mean,0.117693914427,2125.59486542,-0.00799493903577
topology_density,transError.mean.mean,0.112860073496,0.170008817131,-1.27829223719
topology_std_eigenvector_centrality,transError.std.std,0.112475184802,0.074950759704,0.074800143468
topology_nodes,transError.std.std,0.111787672633,0.0828869894322,-0.185750755116
voronoi_avg_shortest_path_length,rotError.numSamples.std,0.110692555134,2947.45547174,-0.893787025449
voronoi_avg_shortest_path_length,transError.numSamples.std,0.110692555134,3014.33251098,-0.182085685987
voronoi_avg_eigenvector_centrality,rotError.mean.mean,0.110382839695,0.00390027000937,-0.126014391366
topology_numBifurcationPoints,transError.mean.mean,0.109858102493,0.13274745151,-0.231097662249
voronoi_avg_eigenvector_centrality,rotError.numSamples.mean,0.109346494743,2187.57512262,-0.491041199563
voronoi_avg_eigenvector_centrality,transError.numSamples.mean,0.109346494743,2247.91487681,-0.334099160433
topology_nodes,rotError.numSamples.std,0.10793638164,3138.41990504,0.108906452628
topology_nodes,transError.numSamples.std,0.10793638164,2970.9622454,-0.285196394885
voronoi_nodes,rotError.std.std,0.107511343443,0.0184918525226,-10.9289617407
numRooms,rotError.numSamples.std,0.10692195698,2878.46321496,-0.220168540698
numRooms,transError.numSamples.std,0.10692195698,3022.99293692,-1.33181507818
voronoi_std_eigenvector_centrality,rotError.numSamples.std,0.10580022827,3051.21518955,-0.227287807544
voronoi_std_eigenvector_centrality,transError.numSamples.std,0.10580022827,3017.32147185,-0.487942971794
topology_std_betweenness_centrality,rotError.mean.mean,0.103293767482,0.00386427010609,-0.23388093151
voronoi_edges,rotError.std.std,0.102059749159,0.0186781339131,-16.0318782771
voronoi_numTerminalPoints,rotError.mean.std,0.101926781608,0.0109260883207,-15.2928298046
voronoi_numBifurcationPoints,rotError.std.std,0.100460037756,0.0176504142135,-10.0872387981
voronoi_avg_betweenness_centrality,rotError.numSamples.std,0.0999893397975,3075.85029577,-0.40247511174
voronoi_avg_betweenness_centrality,transError.numSamples.std,0.0999893397975,3059.67658456,-0.0071769547822
voronoi_numTerminalPoints,rotError.numSamples.std,0.0999842056861,3123.2964972,-0.0268060465562
voronoi_numTerminalPoints,transError.numSamples.std,0.0999842056861,3295.63196261,-0.72949817487
topology_std_closeness_centrality,transError.std.mean,0.0999499095089,0.15585577802,0.0344961849994
voronoi_std_katz_centrality,rotError.numSamples.std,0.0998521340471,3026.30077596,0.126520943201
voronoi_std_katz_centrality,transError.numSamples.std,0.0998521340471,2865.02269486,0.0353058587266
topology_avg_eigenvector_centrality,rotError.numSamples.mean,0.0997720905963,2289.50013395,-0.0889221377273
topology_avg_eigenvector_centrality,transError.numSamples.mean,0.0997720905963,2247.67441853,-0.999336008977
voronoi_density,transError.mean.mean,0.0997068888043,0.15663013309,-0.713469632412
topology_std_closeness_centrality,transError.mean.mean,0.0995231632407,0.134293474548,-0.11672642044
voronoi_std_closeness_centrality,transError.std.std,0.0995057917735,0.0832772329584,-0.19122162834
topology_avg_katz_centrality,rotError.mean.mean,0.0982315966741,0.00411667486949,-0.255447577651
voronoi_density,transError.std.mean,0.0964646853723,0.217795402356,-4.13423256106
voronoi_avg_closeness_centrality,rotError.std.mean,0.096015503546,0.00519094158002,-0.406445081414
voronoi_density,rotError.mean.mean,0.09600505463,0.00441409372768,-1.21961816149
topology_avg_betweenness_centrality,rotError.numSamples.mean,0.0951758899474,2198.68745058,-0.386299620787
topology_avg_betweenness_centrality,transError.numSamples.mean,0.0951758899474,2143.89061387,-1.19620911423
topology_std_eigenvector_centrality,rotError.numSamples.std,0.0935362636213,3201.32194115,-0.646761996817
topology_std_eigenvector_centrality,transError.numSamples.std,0.0935362636213,3090.86160634,-0.0625460802814
voronoi_radius,rotError.std.std,0.0929488018927,0.0194278799687,-9.05193991891
topology_edges,rotError.numSamples.std,0.091405105502,2941.281241,-0.0327005852382
topology_edges,transError.numSamples.std,0.091405105502,3270.72827141,-1.28958620587
voronoi_radius,transError.std.std,0.0907664324346,0.0789024708602,0.0321385152003
perimeter,transError.std.mean,0.0899464635456,0.155691758131,-0.0831595440092
topology_density,transError.std.mean,0.0889533370388,0.19995133557,-0.867486103158
voronoi_nodes,rotError.mean.std,0.0889046887908,0.0114352590629,-12.3417952897
area,transError.std.mean,0.0884294368244,0.155648614276,0.0546762208765
topology_std_closeness_centrality,transError.mean.std,0.0882105189549,0.0296628690821,-0.0939384767177
voronoi_std_betweenness_centrality,transError.std.std,0.0869146470975,0.080429015442,-0.0325865687222
topology_edges,transError.std.std,0.0857453305827,0.081054313311,0.0103505787018
roomPerimeter,rotError.numSamples.mean,0.0847834933254,2057.13272205,0.0759637483869
roomPerimeter,transError.numSamples.mean,0.0847834933254,2077.23463414,-0.20826650644
voronoi_diameter,transError.std.std,0.0846871039057,0.0793345281775,-0.028883842513
voronoi_avg_eigenvector_centrality,rotError.std.mean,0.0841825385279,0.00580457235672,-0.144299913818
voronoi_numBifurcationPoints,rotError.mean.std,0.0837172709302,0.0101456606325,-16.0572630429
voronoi_edges,rotError.mean.std,0.0835958433812,0.0110443683357,-16.8510073531
voronoi_density,rotError.numSamples.mean,0.0834412754638,2325.04490102,-0.359698990452
voronoi_density,transError.numSamples.mean,0.0834412754638,2438.70751467,-0.4249906119
voronoi_std_closeness_centrality,rotError.numSamples.std,0.0833686431744,3137.81769845,-0.480081902689
voronoi_std_closeness_centrality,transError.numSamples.std,0.0833686431744,3189.21668634,0.0335150330052
voronoi_avg_closeness_centrality,transError.std.std,0.0833098401346,0.0845031303128,-0.282554923353
topology_std_betweenness_centrality,rotError.std.mean,0.0827245998668,0.00542089874299,-0.472179816213
topology_avg_betweenness_centrality,rotError.mean.mean,0.0819247689718,0.00392759817366,-0.748692401678
topology_avg_eigenvector_centrality,rotError.mean.mean,0.0817026322456,0.00419953426699,-1.07857506158
topology_std_betweenness_centrality,transError.std.std,0.0787504835642,0.0826932126637,0.0489170425843
topology_avg_katz_centrality,transError.std.std,0.0781826319757,0.0842063414561,-0.0773213151843
voronoi_avg_shortest_path_length,rotError.std.std,0.0779748951368,0.0173760465046,-7.63740366378
voronoi_radius,rotError.mean.std,0.0771718316784,0.010906130124,-8.87915096744
