x, y, r^2, avg 5-fold RMSE, avg 5-fold r^2 
topology_avg_katz_centrality,rotError.std.mean,0.0767043347067,0.00583603397064,-1.45986459839
area,transError.mean.mean,0.0754267867664,0.13411978365,-0.00383176997761
topology_avg_betweenness_centrality,rotError.std.mean,0.0747656456256,0.00514501209123,-0.515573987439
voronoi_numBifurcationPoints,rotError.numSamples.std,0.0737940393546,2989.01795095,-0.156364589879
voronoi_numBifurcationPoints,transError.numSamples.std,0.0737940393546,2925.50887417,0.0192356800026
voronoi_density,rotError.std.mean,0.0736606797413,0.00619935307099,-1.45081073936
topology_numBifurcationPoints,rotError.mean.mean,0.073378812534,0.00385074501687,0.0840099820337
topology_avg_katz_centrality,rotError.numSamples.std,0.0732501635111,3483.82321617,-0.290332979868
topology_avg_katz_centrality,transError.numSamples.std,0.0732501635111,3311.5612604,-2.7583822988
voronoi_radius,rotError.numSamples.std,0.0732332154406,3112.24022547,-0.118615906262
voronoi_radius,transError.numSamples.std,0.0732332154406,3009.66950584,-0.125796560679
topology_std_betweenness_centrality,rotError.numSamples.std,0.0703801152577,3206.61441657,-2.35749777713
topology_std_betweenness_centrality,transError.numSamples.std,0.0703801152577,3292.65842641,-0.605862748365
voronoi_avg_closeness_centrality,rotError.numSamples.std,0.0697128293155,3188.77025198,-0.02965308595
voronoi_avg_closeness_centrality,transError.numSamples.std,0.0697128293155,2991.10347788,-0.0594029123726
perimeter,transError.mean.mean,0.0693985151953,0.135170213109,-0.0342813388393
voronoi_avg_eigenvector_centrality,transError.std.std,0.0693677328291,0.0869776125637,-0.752493002722
voronoi_diameter,rotError.std.std,0.0683271137656,0.0174430747171,-8.3835994855
topology_avg_eigenvector_centrality,transError.std.std,0.0662108773611,0.0873060334941,-0.178692854374
topology_std_closeness_centrality,rotError.numSamples.mean,0.0647572023647,2154.42661552,0.0226718234247
topology_std_closeness_centrality,transError.numSamples.mean,0.0647572023647,2157.31897798,-0.0490286747495
topology_numBifurcationPoints,rotError.numSamples.std,0.0643248137139,3115.03086461,-0.235310277438
topology_numBifurcationPoints,transError.numSamples.std,0.0643248137139,3168.24232124,-0.708092739004
voronoi_avg_shortest_path_length,rotError.mean.std,0.0630649109778,0.0102460655625,-9.50620845308
topology_density,rotError.numSamples.mean,0.0623080490537,2448.69081493,-1.12214016345
topology_density,transError.numSamples.mean,0.0623080490537,2571.2392528,-0.499442400704
topology_avg_eigenvector_centrality,rotError.numSamples.std,0.0612364321797,3281.790929,-0.779766382998
topology_avg_eigenvector_centrality,transError.numSamples.std,0.0612364321797,3231.40425448,-0.465755084282
voronoi_avg_eigenvector_centrality,rotError.numSamples.std,0.0604113634077,3152.68219371,-0.529697513631
voronoi_avg_eigenvector_centrality,transError.numSamples.std,0.0604113634077,3300.16760242,-0.208389863778
topology_numBifurcationPoints,rotError.std.mean,0.060212910704,0.00508411683171,-0.0316530785303
topology_avg_betweenness_centrality,rotError.numSamples.std,0.0598348153388,3192.64678472,-0.739625237864
topology_avg_betweenness_centrality,transError.numSamples.std,0.0598348153388,3091.36680274,-0.127243567711
topology_avg_eigenvector_centrality,rotError.std.mean,0.0590846726703,0.00592441255472,-0.0264487259365
topology_avg_betweenness_centrality,transError.std.std,0.0586136009547,0.0848134018631,-0.202911522405
topology_numBifurcationPoints,transError.std.std,0.0575336791085,0.0821380541717,-0.136256650134
voronoi_diameter,rotError.numSamples.std,0.0562751814951,3037.34553776,-0.0604075043061
voronoi_diameter,transError.numSamples.std,0.0562751814951,3120.53097387,-0.0870722051315
entropy,rotError.std.mean,0.0553843223102,0.00548558348279,-0.458435082177
voronoi_density,transError.std.std,0.054903585313,0.0876668398987,-1.43619556687
entropy,rotError.numSamples.std,0.0548285205169,3255.62817534,-0.175457125095
entropy,transError.numSamples.std,0.0548285205169,3143.43683619,-0.329378998695
voronoi_std_betweenness_centrality,rotError.numSamples.std,0.0545798409818,3112.77853817,0.00473854553738
voronoi_std_betweenness_centrality,transError.numSamples.std,0.0545798409818,3077.6730438,-0.362299325312
voronoi_diameter,rotError.mean.std,0.0542038655543,0.0101468176717,-7.84853403691
entropy,rotError.mean.mean,0.0507514430973,0.00385772608323,-0.158453702201
topology_avg_closeness_centrality,transError.std.mean,0.0493136338169,0.160840388593,-0.111375462956
voronoi_density,rotError.numSamples.std,0.0489821647728,3200.61893335,-1.17901344425
voronoi_density,transError.numSamples.std,0.0489821647728,3385.40825933,-4.16069938266
topology_density,transError.std.std,0.0457238112093,0.101944626506,-1.01621601796
topology_std_closeness_centrality,transError.std.std,0.0457039479722,0.0818083290651,-0.0550521776321
avgRoomPerimeter,rotError.mean.mean,0.0455576068879,0.00375787420928,-0.0733267480632
avgRoomArea,transError.std.mean,0.0455266673029,0.157124542956,-0.232748347994
avgRoomArea,transError.mean.mean,0.0442550207853,0.139926768799,-0.110040706363
roomPerimeter,transError.std.std,0.0425528369756,0.0831985298936,-0.136689822287
topology_density,rotError.mean.mean,0.0425420259981,0.00406107019752,-1.01816282701
topology_density,rotError.numSamples.std,0.0421951540664,3991.43270191,-0.423549192317
topology_density,transError.numSamples.std,0.0421951540664,3813.67545687,-0.31199835906
entropy,transError.std.std,0.0411601948671,0.0864614929447,-0.134716853743
topology_radius,transError.std.mean,0.0408112464517,0.156102868681,-0.0187259971661
voronoi_std_eigenvector_centrality,rotError.std.std,0.0405801436359,0.0160663115593,-6.40685793442
topology_avg_closeness_centrality,transError.mean.mean,0.0403376438351,0.137801582633,-0.231185199068
topology_nodes,rotError.std.std,0.0403246768116,0.0170674013253,-2.7491377824
topology_avg_closeness_centrality,transError.mean.std,0.0376300982559,0.0311973929555,-0.14490140628
voronoi_avg_betweenness_centrality,rotError.std.std,0.0371249458186,0.0170489406864,-4.29455494588
voronoi_std_katz_centrality,rotError.std.std,0.0370398075268,0.0167671944762,-5.13749291431
topology_std_closeness_centrality,rotError.numSamples.std,0.0364061864634,3198.93964083,-0.464794145147
topology_std_closeness_centrality,transError.numSamples.std,0.0364061864634,3260.03067184,-0.201634011951
voronoi_std_eigenvector_centrality,rotError.mean.std,0.0350272721179,0.00932557876123,-9.67002315943
topology_avg_shortest_path_length,transError.std.mean,0.0349667805336,0.161580661283,-0.144438237889
numRooms,rotError.std.std,0.0347489726993,0.0173742114157,-3.78121994142
voronoi_std_closeness_centrality,rotError.std.std,0.0346617022336,0.0174876496889,-8.45387776568
topology_diameter,transError.std.mean,0.034442535542,0.159908911174,-0.0715355865574
wallRatio,rotError.numSamples.std,0.0335063780366,3071.59821705,-0.539379440717
wallRatio,transError.numSamples.std,0.0335063780366,3101.83922703,-0.135893022698
topology_radius,transError.mean.std,0.0328011454547,0.0322708020969,-0.199967539794
topology_nodes,rotError.mean.std,0.0324040442211,0.00948190472696,-7.47292025509
voronoi_std_katz_centrality,rotError.mean.std,0.0323000820052,0.00978738696736,-4.70599804732
voronoi_avg_betweenness_centrality,rotError.mean.std,0.0321347664025,0.00917724315234,-4.10604869092
topology_std_closeness_centrality,rotError.mean.mean,0.0317331840582,0.00385480291199,-0.212631347151
avgRoomPerimeter,rotError.std.mean,0.0314601013881,0.00521349482649,-0.217481042974
topology_diameter,rotError.mean.mean,0.0313497333241,0.00383995063606,-0.356499212161
voronoi_std_closeness_centrality,rotError.mean.std,0.0311964686861,0.00957789147163,-8.11771095325
topology_radius,transError.mean.mean,0.0311931771245,0.143154301214,-0.0957728710201
entropy,rotError.std.std,0.0311021257655,0.0171453677791,-5.39638092912
perimeter,rotError.numSamples.mean,0.0304285759321,2227.7531352,-0.0837814925295
perimeter,transError.numSamples.mean,0.0304285759321,2137.87268275,-0.187700276058
area,rotError.numSamples.mean,0.0299277575106,2186.07887512,-0.0959407438154
area,transError.numSamples.mean,0.0299277575106,2163.1006798,-0.170736713131
numRooms,rotError.mean.std,0.0298438700837,0.00918568278229,-5.25496632394
topology_avg_closeness_centrality,rotError.numSamples.mean,0.0298348351832,2180.32535068,-0.259266597768
topology_avg_closeness_centrality,transError.numSamples.mean,0.0298348351832,2201.73934198,-0.0292091674693
topology_edges,rotError.std.std,0.0290451155383,0.0166727488204,-3.66564615943
topology_density,rotError.std.mean,0.0279001578983,0.00701468860466,-2.43537088886
topology_std_eigenvector_centrality,rotError.std.std,0.0278934667761,0.0160713267408,-2.79440771618
topology_diameter,transError.mean.std,0.0276912347104,0.0323510950366,-0.238246263573
voronoi_avg_closeness_centrality,rotError.std.std,0.0274305954459,0.0175567045483,-5.1383768005
entropy,rotError.mean.std,0.0273054196759,0.00907679766235,-5.79939592951
avgRoomWallRatio,transError.std.mean,0.0268727354194,0.159947321835,-0.0301881217149
voronoi_std_betweenness_centrality,rotError.std.std,0.02686411771,0.0167562331733,-3.21152804624
wallRatio,transError.std.std,0.0264820867626,0.083874387719,-0.118690916237
topology_diameter,transError.mean.mean,0.0256271530652,0.141003514612,-0.0707465456259
avgRoomArea,rotError.numSamples.mean,0.0241454628374,2275.1856216,-0.0957307011866
avgRoomArea,transError.numSamples.mean,0.0241454628374,2232.08384139,-0.191166866119
voronoi_avg_closeness_centrality,rotError.mean.std,0.0239700093245,0.0102014073681,-5.58809073853
voronoi_std_betweenness_centrality,rotError.mean.std,0.023786695869,0.00921675999978,-5.78526539119
topology_radius,rotError.mean.mean,0.0231824682184,0.00385254103923,-0.213341754412
topology_edges,rotError.mean.std,0.02307946461,0.00943098466721,-3.96602242713
topology_avg_shortest_path_length,transError.mean.mean,0.022886459221,0.138021686562,-0.0867171266169
topology_avg_closeness_centrality,transError.std.std,0.0228161038413,0.0812116500288,-0.0727260775474
topology_std_eigenvector_centrality,rotError.mean.std,0.0222538040335,0.00911818295266,-6.02696488547
voronoi_avg_katz_centrality,rotError.std.mean,0.0218515882312,0.00552293964879,-0.206057801251
roomPerimeter,rotError.std.mean,0.0214897324362,0.00520701054246,-0.0409868473936
avgRoomArea,rotError.mean.mean,0.0209535094402,0.00412238703069,-0.243745582868
perimeter,transError.mean.std,0.020700898469,0.0314489452165,-0.0839086594378
voronoi_avg_katz_centrality,rotError.mean.mean,0.0203064556291,0.00403609697839,-0.170602675094
area,transError.mean.std,0.0191608175241,0.0315676291587,0.00362704361588
voronoi_avg_eigenvector_centrality,rotError.std.std,0.0191047357656,0.015822270241,-6.99109098071
topology_avg_katz_centrality,rotError.std.std,0.0183401472517,0.0181758907984,-2.17110905033
wallRatio,rotError.numSamples.mean,0.0182131485915,2150.4868412,-0.0879542345345
wallRatio,transError.numSamples.mean,0.0182131485915,2184.50668911,-0.225537026794
topology_avg_betweenness_centrality,rotError.std.std,0.0181434621207,0.0169787675275,-2.02032679764
voronoi_avg_eigenvector_centrality,rotError.mean.std,0.0177728109578,0.0101129382165,-8.70042994213
topology_avg_shortest_path_length,transError.mean.std,0.017496497476,0.0313033539495,-0.223886436869
topology_radius,rotError.numSamples.mean,0.0173793136158,2166.4961672,-0.41315510063
topology_radius,transError.numSamples.mean,0.0173793136158,2152.74364732,-0.535629685843
topology_avg_betweenness_centrality,rotError.mean.std,0.0168402336013,0.00947671603808,-7.52340482454
wallRatio,rotError.std.mean,0.0166779154152,0.00546284050688,-0.235309088004
topology_avg_katz_centrality,rotError.mean.std,0.0165253021413,0.00983925129877,-6.78426348455
topology_avg_shortest_path_length,rotError.numSamples.mean,0.0163974023105,2205.08860956,-0.00357683135662
topology_avg_shortest_path_length,transError.numSamples.mean,0.0163974023105,2182.60830356,-0.432953002114
topology_avg_closeness_centrality,rotError.numSamples.std,0.0162736206332,3160.62526095,-0.56299081405
topology_avg_closeness_centrality,transError.numSamples.std,0.0162736206332,3119.71279408,-0.212722367462
perimeter,transError.std.std,0.016006482712,0.080612162509,-0.0748143854945
roomPerimeter,rotError.mean.mean,0.0159386973831,0.00388615044191,-0.176134633951
avgRoomPerimeter,transError.std.mean,0.015528750093,0.16629586038,-0.00563692073277
topology_avg_closeness_centrality,rotError.mean.mean,0.0151294298584,0.00376875714638,-0.108680190368
voronoi_avg_katz_centrality,rotError.numSamples.std,0.0148887773318,2942.52152883,-0.700629183067
voronoi_avg_katz_centrality,transError.numSamples.std,0.0148887773318,3280.29568967,-0.448423057126
topology_std_betweenness_centrality,rotError.std.std,0.0147863055583,0.0167404864195,-3.09940398418
voronoi_density,rotError.std.std,0.0143852525718,0.018235671089,-1.74315488397
voronoi_avg_katz_centrality,rotError.numSamples.mean,0.0143379040273,2284.74016929,0.00113765427493
voronoi_avg_katz_centrality,transError.numSamples.mean,0.0143379040273,2229.95133947,-0.135802276425
area,transError.std.std,0.0142426186928,0.0850838303621,-0.210863051711
topology_avg_eigenvector_centrality,rotError.std.std,0.014095517691,0.018294526686,-2.14081425279
topology_std_betweenness_centrality,rotError.mean.std,0.013810327046,0.00928117091844,-5.30659386618
topology_std_closeness_centrality,rotError.std.mean,0.0136306923669,0.00544856180905,-0.25280943124
avgRoomArea,transError.std.std,0.0136278122608,0.083321381088,-0.0812146935525
avgRoomPerimeter,transError.mean.mean,0.0134607135524,0.145064552837,-0.0652003720663
avgRoomPerimeter,rotError.mean.std,0.0133958598392,0.0091666371126,-3.68679246938
voronoi_density,rotError.mean.std,0.0133502090034,0.0100889430364,-1.89495742435
entropy,rotError.numSamples.mean,0.0131756953816,2252.16090198,-0.165581692772
entropy,transError.numSamples.mean,0.0131756953816,2198.52794798,-0.351227719728
avgRoomArea,rotError.std.mean,0.012921595923,0.00546041734298,-0.728835913364
topology_avg_eigenvector_centrality,rotError.mean.std,0.0128231674158,0.00867185713948,-9.19227863559
topology_diameter,rotError.std.mean,0.0126026456963,0.00548805058155,-0.122214271523
avgRoomPerimeter,rotError.std.std,0.0122405220982,0.01549358917,-2.31578676587
wallRatio,rotError.std.std,0.0118802380341,0.0161939372031,-2.66924685628
topology_diameter,rotError.numSamples.mean,0.0116946312159,2168.51227022,-0.0602037207522
topology_diameter,transError.numSamples.mean,0.0116946312159,2215.63389864,-0.037740374254
roomPerimeter,rotError.numSamples.std,0.0105546633755,3150.15020382,-0.236912654586
roomPerimeter,transError.numSamples.std,0.0105546633755,3225.59546233,0.0119456585742
avgRoomWallRatio,transError.mean.mean,0.0100637428825,0.143419237602,-0.0331135401008
wallRatio,transError.std.mean,0.00990709731974,0.160953718391,-0.113499003059
topology_avg_shortest_path_length,transError.std.std,0.00982636567411,0.0851570004291,-0.155781782407
topology_avg_shortest_path_length,rotError.mean.mean,0.00961539503465,0.00385544904507,-0.0914940365393
topology_std_katz_centrality,rotError.std.mean,0.0079668125815,0.00551744223598,-0.0960384964273
avgRoomWallRatio,rotError.numSamples.mean,0.00777128042635,2205.9792033,-0.215435166844
avgRoomWallRatio,transError.numSamples.mean,0.00777128042635,2155.81609472,-0.161454233892
voronoi_avg_katz_centrality,transError.std.mean,0.00752764379598,0.166272286221,-0.0346452361317
topology_radius,rotError.std.mean,0.00747391856949,0.00533182628416,-0.123419899986
voronoi_avg_katz_centrality,transError.std.std,0.00729897087403,0.0843364583784,-0.0833307925294
topology_density,rotError.std.std,0.0071669310291,0.0195287787866,-9.67563382166
topology_density,rotError.mean.std,0.0071317017944,0.00864013970427,-2.59430186813
topology_std_katz_centrality,transError.mean.std,0.00704947030025,0.0321923401727,-0.0170022385841
topology_std_katz_centrality,rotError.std.std,0.0066359392506,0.0158020415175,-2.47821653757
topology_std_katz_centrality,rotError.mean.std,0.00630358269147,0.0087370450392,-3.0712170336
voronoi_avg_katz_centrality,rotError.std.std,0.00575713756716,0.0164346492814,-1.94348329166
area,rotError.mean.mean,0.00572489579393,0.00396238321565,-0.2802845497
avgRoomArea,rotError.mean.std,0.00570084284106,0.00933980079261,-2.89173628427
topology_avg_shortest_path_length,rotError.numSamples.std,0.00565820987175,3148.85693396,-0.662784831816
topology_avg_shortest_path_length,transError.numSamples.std,0.00565820987175,3247.51517069,-1.04789493469
topology_radius,transError.std.std,0.00551334641851,0.0834513897392,-0.171849551359
voronoi_avg_katz_centrality,transError.mean.std,0.00548574464884,0.0311174411309,-0.0934910924909
avgRoomArea,rotError.std.std,0.00547379995711,0.0157433411904,-2.86214624771
wallRatio,rotError.mean.std,0.00539956771978,0.00891157855915,-3.75441266423
topology_std_katz_centrality,transError.std.std,0.00483652255308,0.0863254601446,-0.250628824702
avgRoomPerimeter,rotError.numSamples.std,0.00473789318642,3183.04275704,-0.369547286787
avgRoomPerimeter,transError.numSamples.std,0.00473789318642,3321.54082949,-0.673301600166
wallRatio,transError.mean.std,0.00468934043896,0.0325879356775,-0.119174111846
entropy,transError.std.mean,0.00454163141305,0.158208745307,-0.199920320175
topology_avg_closeness_centrality,rotError.std.mean,0.00451738808644,0.00543798567062,-0.0888291147954
entropy,transError.mean.mean,0.00432501546188,0.139647851919,-0.126945818429
avgRoomWallRatio,rotError.mean.std,0.00431611950092,0.0087926468921,-2.89772813498
voronoi_avg_katz_centrality,rotError.mean.std,0.00419118344464,0.00871781229817,-4.69819290928
area,rotError.mean.std,0.00412643184349,0.00873470945584,-3.16292641419
voronoi_avg_katz_centrality,transError.mean.mean,0.00406836505521,0.13966047272,-0.135039801489
avgRoomWallRatio,rotError.mean.mean,0.00361590465238,0.00388004499158,-0.0662632182356
avgRoomWallRatio,rotError.std.std,0.0034064292716,0.0160280391566,-1.82979822653
wallRatio,transError.mean.mean,0.00335644639866,0.139637014444,-0.146130351165
topology_numBifurcationPoints,rotError.std.std,0.00332388604125,0.0158436535914,-1.80409257659
area,rotError.std.std,0.00328085005822,0.0156592743833,-1.67066031226
avgRoomWallRatio,rotError.std.mean,0.00324751369411,0.0054932910035,-0.0955906924992
topology_std_katz_centrality,rotError.mean.mean,0.00305757687253,0.00397150538143,-0.626172948302
topology_numBifurcationPoints,rotError.mean.std,0.00278813114426,0.00865254940805,-6.19621166954
area,rotError.std.mean,0.00240671434755,0.00550465409284,-0.317661489891
topology_diameter,transError.std.std,0.00229512035274,0.0835738124538,-0.255599862401
entropy,transError.mean.std,0.00205541207151,0.0316501428393,-0.167401710081
topology_std_katz_centrality,transError.std.mean,0.00171095897484,0.159777767517,-0.234020061923
topology_std_katz_centrality,rotError.numSamples.mean,0.00169501610062,2247.55683625,-0.160150963285
topology_std_katz_centrality,transError.numSamples.mean,0.00169501610062,2259.01128896,-0.136461586045
roomPerimeter,rotError.std.std,0.00143223732409,0.0157310029152,-2.09232680638
topology_avg_shortest_path_length,rotError.std.mean,0.00136962970175,0.00547222959564,-0.146540020421
avgRoomArea,transError.mean.std,0.00135334570385,0.0313324156122,-0.133946605856
topology_diameter,rotError.std.std,0.0012406376268,0.0153821605586,-1.24718887669
topology_std_katz_centrality,rotError.numSamples.std,0.00122777896976,3141.83179782,-0.0516858175472
topology_std_katz_centrality,transError.numSamples.std,0.00122777896976,3131.35495694,-0.594266566661
topology_diameter,rotError.mean.std,0.00121837231127,0.00848715181193,-1.94157457871
wallRatio,rotError.mean.mean,0.00106907288965,0.00393820338191,-0.150730864689
topology_radius,rotError.numSamples.std,0.000993357042092,3209.58080813,-0.137362946107
topology_radius,transError.numSamples.std,0.000993357042092,3238.72550271,-0.240349710155
avgRoomWallRatio,transError.std.std,0.00088237731066,0.0841272036645,-0.17216611754
topology_std_katz_centrality,transError.mean.mean,0.000800125173916,0.140842267108,-0.214204704023
perimeter,rotError.numSamples.std,0.00077570584573,3296.52312442,-0.245949991591
perimeter,transError.numSamples.std,0.00077570584573,3259.40012296,-0.261969061068
perimeter,rotError.mean.std,0.000773111738268,0.00883594380941,-2.81229451405
avgRoomPerimeter,rotError.numSamples.mean,0.000766188960764,2270.39614372,-0.136095297028
avgRoomPerimeter,transError.numSamples.mean,0.000766188960764,2249.44725656,-0.064633267747
topology_std_closeness_centrality,rotError.std.std,0.000675776597378,0.0158136038138,-1.58764859673
avgRoomPerimeter,transError.std.std,0.000531032610001,0.0860727610333,-0.191298823199
topology_std_closeness_centrality,rotError.mean.std,0.000505254075393,0.00863847801887,-1.80927446117
avgRoomArea,rotError.numSamples.std,0.000428747508504,3129.91859008,-0.670389019029
avgRoomArea,transError.numSamples.std,0.000428747508504,3080.54001043,-0.408005794644
topology_avg_shortest_path_length,rotError.std.std,0.00030160225588,0.0156978853549,-1.50609815533
topology_avg_shortest_path_length,rotError.mean.std,0.000247653852242,0.00865390330265,-3.51088975532
roomPerimeter,rotError.mean.std,0.000247037880191,0.00873499357015,-2.09482550659
area,rotError.numSamples.std,0.000243879425147,3193.24013327,-0.573419170622
area,transError.numSamples.std,0.000243879425147,3237.08082953,-0.156118381796
avgRoomWallRatio,rotError.numSamples.std,0.000177173461927,3587.13257152,-0.285344937935
avgRoomWallRatio,transError.numSamples.std,0.000177173461927,2986.29846552,-0.29665480421
avgRoomWallRatio,transError.mean.std,0.00016062568021,0.0312783032988,-0.0545481453563
topology_avg_closeness_centrality,rotError.std.std,0.000150016584368,0.0156092825397,-2.98775921108
topology_avg_closeness_centrality,rotError.mean.std,0.000135731661164,0.00872410853382,-1.49865141641
perimeter,rotError.std.mean,0.000118110289222,0.0053771391543,-0.250469191051
avgRoomPerimeter,transError.mean.std,0.000105573179923,0.0318246126522,-0.174886643438
perimeter,rotError.mean.mean,9.86979602812e-05,0.00387219813726,-0.223256051497
topology_radius,rotError.mean.std,8.83173205797e-05,0.00851811247672,-2.46069139163
topology_diameter,rotError.numSamples.std,5.98069787303e-05,3211.80263106,-0.34482587422
topology_diameter,transError.numSamples.std,5.98069787303e-05,3235.04250763,-0.157809588151
topology_radius,rotError.std.std,5.82872279857e-05,0.0154870175201,-2.07673081332
perimeter,rotError.std.std,5.43929608691e-05,0.0158046839097,-1.89479252781
