topology_radius,transError.mean.std
4,0.128810550931
3,0.0626106276575
3,0.0363222141704
3,0.0240230927776
1,0.0231752964896
3,0.12471567563
3,0.118403445404
4,0.105974371826
3,0.0468835943002
3,0.0525575836354
3,0.0652650350355
3,0.0380406378831
3,0.048698079138
1,0.0465531383268
2,0.015699391456
1,0.0795487657361
4,0.0609893108178
1,0.0634488000674
3,0.121656676099
2,0.108765944747
3,0.116482183881
2,0.123971354033
2,0.117014135854
3,0.093854286797
2,0.0949115380575
2,0.113382526137
1,0.0940625752148
4,0.143229486163
7,0.0476951664389
4,0.0815122877936
3,0.0482871281887
4,0.109859637786
5,0.0815752280843
4,0.0639775660122
4,0.0966037993107
4,0.130209711384
2,0.0344430098623
4,0.0825251437691
4,0.0787229033116
2,0.0703616797672
5,0.136893046155
3,0.131748844655
3,0.0638479804609
6,0.0832238780337
2,0.112655965246
4,0.0882750414235
4,0.0630703094014
2,0.0904968358626
2,0.0844506183324
4,0.0812632064472
2,0.0478290808047
3,0.0665534059179
3,0.063039235743
4,0.0862053699096
3,0.0951669768786
4,0.0936298052555
3,0.083845172989
5,0.067525357097
3,0.0711609699581
2,0.0754858045801
3,0.0666286445176
3,0.06593977187
4,0.119219125795
3,0.060063217006
2,0.0967598598958
1,0.0600886637503
3,0.103345628507
3,0.0960266591481
3,0.0554747715395
3,0.117509395197
3,0.0976733690521
3,0.0490437767207
3,0.0852449136299
4,0.18024925237

5-Fold RMSE:,0.0233138810234,0.0335762858791,0.0350586282354,0.0351383477903,0.0351383477903
Average 5-Fold RMSE:,0.0322708020969

5-Fold rsquared:,0.0543786262071,-0.546447631505,0.013468778734,-0.521340003733,-0.521340003733
Average 5-Fold rsquared:,-0.199967539794
